year,Beträchtlicher Zusatznutzen,Erheblicher Zusatznutzen,Geringer Zusatznutzen,Geringerer Nutzen,Kein Zusatznutzen belegt,Zusatznutzen gilt als belegt,Zusatznutzen nicht quantifizierbar
2011,1,0,0,0,3,0,0
2012,3,0,5,0,8,0,1
2013,3,0,3,0,26,0,3
2014,6,0,8,0,28,0,2
2015,17,2,15,0,51,0,4
2016,22,0,10,1,91,0,6
2017,10,0,5,0,44,0,7
2018,9,0,13,2,65,0,14
2019,16,0,14,0,86,0,17
2020,14,0,21,0,59,0,17
2021,19,7,17,2,126,0,27
2022,21,4,17,0,120,13,22
2023,11,0,17,0,116,4,19
2024,11,3,9,2,94,4,32
2025,9,1,8,0,64,13,14
